,time,value
0,1646956957.0349572,-0.0837577494111216
1,1647045649.6479142,0.1288125834424153
2,1647050339.0645516,0.8040946020043258
3,1647052140.3707893,0.4124631294414048
4,1647104193.667819,1.9935268175071712
5,1647124036.3105035,-0.3763366085086757
6,1647127645.9650955,-1.1422903927149706
7,1647138473.4836538,0.1580557859798902
8,1647141416.4341247,2.8447632422993725
9,1647145685.2376971,0.5265237569196582
10,1647149293.637852,0.5501416487535772
11,1647180830.6780992,2.4747396492194813
12,1647201095.7536132,-0.095088494451596
13,1647201215.7862098,0.8040946020043258
14,1647209635.369392,2.1001002743905426
15,1647221783.1028764,1.59321881802305
16,1647222022.8533084,1.4514066228072906
17,1647222263.5184524,1.4841174003594793
18,1647223228.8418243,1.59321881802305
19,1647233453.5638669,2.8447632422993725
20,1647399417.1740868,-0.0445770393033232
21,1647431561.2762177,0.5762526177174433
22,1647431621.8583145,-2.8447632422993725
23,1647431742.1152732,0.5631491384553193
24,1647431921.8163376,-0.3525251714490724
25,1647472525.9326208,0.787291727668475
26,1647472705.886361,0.4614936942181584
27,1647550884.2282708,-1.041210684968526
28,1647551005.872042,-0.0668932751937094
29,1647640973.2866898,-0.3644050626403171
30,1647641092.850503,-0.0227420197637103
31,1647641284.431975,-1.634174466908069
32,1647648984.2172887,-0.3644050626403171
33,1647649104.5796597,-0.7572687167233753
34,1647649344.2390814,0.2475993102610839
35,1647653016.570695,-0.473921964571535
36,1647653134.64617,0.787291727668475
37,1647659209.4516351,-0.7572687167233753
38,1647659814.4616995,-0.3883219740090665
39,1647708788.1567743,-0.1228546188463591
40,1647808239.8115954,0.1566057691158547
41,1647808366.1610863,-0.5116601379289974
42,1647808563.2398868,1.4950503482702728
43,1647903242.8299818,0.5116601379289974
44,1647903304.1993957,-2.659751445759427
45,1647904383.7708037,2.2865479513109825
46,1647904623.7454872,-0.5708332990190892
47,1647997122.5760584,-0.787291727668475
48,1648080478.0689776,-0.6960225659410315
49,1648264816.546779,-0.1290578249515153
50,1648269815.2544816,0.3171746142630608
51,1648299258.012377,1.3615709340755842
52,1648299568.9315228,0.7966094090115252
53,1648327953.555586,0.6850167784751023
54,1648341217.941067,2.1001002743905426
55,1648348264.3861823,-2.659751445759427
56,1648429885.3532715,-0.486423874628588
57,1648430127.1008024,-0.473921964571535
58,1648512071.0852182,1.041210684968526
59,1648513452.0597038,1.080319340814956
60,1648561249.24853,-0.1792036755453547
61,1648583277.316563,0.1905363152991957
62,1648596624.822616,2.1031670881874787
63,1648597412.0867608,0.281404885713781
64,1648597832.9715447,2.3393389390576425
65,1648603363.773993,0.7054781594953853
66,1648610463.9828746,-1.3339439627690652
67,1648680696.5156674,0.4829320992506171
68,1648680816.4079835,1.0014936660634723
69,1648731210.8477306,-1.2815515655446008
70,1648732952.264678,-0.7982806300120762
71,1648734523.0574331,0.807750901069068
72,1648763541.72953,2.380643800265233
73,1648766744.2980974,1.4201790692709686
74,1648774808.644677,1.6845818775037062
75,1648777760.2017963,1.4841174003594793
76,1648777940.1600876,-2.659751445759427
77,1648815047.8782258,2.1556486441957894
78,1648838093.4836311,-1.0222413874778955
79,1648841523.8942814,0.185011796539944
80,1648856220.181335,-1.1005073910122758
81,1648862244.2803288,2.4747396492194813
82,1648864294.7383485,1.1639495821532648
83,1648866215.2004757,-0.7425110195522766
84,1648866514.6125593,-1.2566265700156716
85,1648871813.5831852,0.134087563991988
86,1648950695.511948,2.8447632422993725
87,1648950816.037652,-0.1792036755453547
88,1649035086.5662854,0.3171746142630608
89,1649035326.9763806,0.6027625453630568
90,1649035447.174184,1.6780705182209088
91,1649036467.3354137,-0.0114256365286993
92,1649042903.9611914,1.0956043907320263
