,time,value
0,1670254782.7819118,3.6603061981804785
1,1670267997.1668005,-1.8808526622569843
2,1670270888.0088186,-1.392472682711741
3,1670273768.3993797,0.5189909839373286
4,1670276656.5294418,0.13653181895278976
5,1670340154.1034465,-5.718444519891818
6,1670343049.041479,-0.8235197698395496
7,1670345929.0806694,-0.2746573666636323
8,1670348807.945732,-1.9247166985560398
9,1670351699.8660777,-3.2529318828956093
10,1670354582.793696,-1.3688401232930119
11,1670357462.3782492,3.2447027423331747
12,1670360354.4181373,0.8264690957776111
13,1670363235.8478582,0.3303964787764926
14,1670426730.872119,1.1550838719995227
15,1670429619.129521,-1.1000496131600812
16,1670432503.0000324,-1.156355956059997
17,1670435392.0812492,3.4101567616762622
18,1670438276.4362595,-1.1581489812479049
19,1670441157.7032375,0.41660461252922687
20,1670444043.1718957,-2.3380885095975827
21,1670446924.1990798,3.409031728398986
22,1670449807.3787303,0.0
23,1670602488.8994572,-0.1090274750313256
24,1670602609.4972122,-0.10903936331851583
25,1670602730.346089,0.6540579074389825
26,1670602849.7908494,-0.0016346114816769841
27,1670602970.8931012,0.3285032132162087
28,1670603089.882487,0.16339424343914288
29,1670603209.9026132,0.054458815534417226
30,1670603330.539507,-0.5992101500278295
31,1670603451.1692612,-0.21798365208906034
32,1670603570.88326,0.4903964135874048
33,1670603691.6666815,0.10894432955592492
34,1670603812.1506314,-0.21790052927099168
35,1670603931.9718525,-0.6812453427855871
36,1670604051.8263001,-0.027259469260570768
37,1670604172.3352125,-0.05452116785636463
38,1670604292.9336278,0.4905835316840239
39,1670604412.3690913,0.4358722963197579
40,1670604533.970205,0.16340314315038995
41,1670604652.5312922,-0.16340314315038995
42,1670604773.1810718,0.10893839544496586
43,1670604892.359012,-0.3268507955226596
44,1670605012.6337793,-0.05448552048710553
45,1670608733.0193617,-1.3615447464580939
46,1670610174.9815373,-0.13625648942615953
47,1670611612.1373367,1.007858658240366
48,1670613052.5092933,-1.5803387393016237
49,1670614493.1679194,1.416971189179094
50,1670615933.7896786,1.523726894722131
51,1670617374.80435,-0.40791352799078595
52,1670618817.4776118,-2.369185373541768
53,1670620259.551687,-1.5825810282785824
54,1670621696.783169,0.0
55,1670858097.3241842,-2.62582207766809
56,1670859547.1024718,1.7513139327347744
57,1670860985.8614779,-2.189622070367477
58,1670862428.7470324,1.3690755403704316
59,1670863873.9003055,-0.5200279290074832
60,1670865327.7437851,0.08212765379539633
61,1670871749.8485384,0.7651109784110304
62,1670874635.9676218,-1.1478861027017047
63,1670877523.003072,3.385206617966105
64,1670880418.7678628,2.7760407561818283
65,1670946740.418934,-1.4849817106187402
66,1670949623.0262296,2.051393507126704
67,1670952507.5930302,-10.353798958230982
68,1670955389.1998656,-2.12737022820329
69,1670958268.7417336,2.1818587175230277
70,1670961152.264172,2.9379781742509294
71,1670964033.4923792,-1.7399819516849675
72,1670966918.2604787,0.652848072803863
73,1671033193.2773879,-2.159711438251179
74,1671036075.078827,-0.162166545396758
75,1671038955.291094,-2.3272816501057605
76,1671041837.9530153,2.7326487155287396
77,1671044717.4961498,-0.6486662029110448
78,1671047599.5119615,-11.228894102084269
79,1671050480.1016371,2.5122896883922294
80,1671053360.8669693,0.16362595144073566
81,1671119623.676937,-1.497878286215382
82,1671122504.1351657,-3.9496060020774166
83,1671125384.8736947,-1.4781556427933538
84,1671128271.3645391,-2.263297835254889
85,1671131159.6214046,1.6770086103697395
86,1671134028.841036,4.079580499324038
87,1671136920.0473762,-0.12182846178257023
88,1671139802.3470914,2.777779563902186
89,1671206170.9261432,-0.7509700382133815
90,1671209055.151863,-3.3444847228465733
91,1671211946.4813893,1.1216487737092393
92,1671214829.1452155,-2.6303239404305714
93,1671217713.5643406,0.22365110520877352
94,1671220596.941554,3.460211064896612
95,1671223480.6074975,4.447169484058577
96,1671226367.4428737,0.2772925176514036
97,1671577620.7668324,0.0
98,1671580504.0188253,0.0
99,1671583395.979805,596.0303697802183
100,1671586275.085362,-596.0303697802183
101,1671589159.6375124,0.0
102,1671635304.9986403,602.8394675284117
103,1671643963.333454,-3.0047278745723816
104,1671646850.5265598,2.076957458471952
105,1671649736.294666,0.27296301520709676
106,1671672824.6938047,0.0
107,1671675712.7841733,-601.9634751373278
108,1671721875.7509677,0.0
109,1671732845.0785792,-1.9194664770848249
110,1671734286.1464746,-3.3470033755693294
111,1671735725.0558221,2.427693628821544
112,1671737166.9988496,0.7522253687484408
113,1671738610.714426,2.0865508550841696
114,1671740049.0572448,3.551021874939579
115,1671741491.7841077,1.2177572632954252
116,1671742933.8480203,1.3820174122620301
117,1671809222.7806823,4.161103872512285
118,1671810664.4991198,-1.1281248186951416
119,1671812108.1758955,0.41287623933294526
120,1671813544.943234,0.6602476168327485
121,1671814988.5896869,1.5388846125697455
122,1671816434.103415,1.9750925387043026
123,1671817867.1614668,-1.2614145967436343
124,1671819309.5680625,0.6034837654005969
125,1671820746.3960402,0.877144949610738
126,1671822187.5307403,-2.331610827114673
127,1671823627.770504,0.3294983417590629
128,1671830561.1315806,0.13724386884587148
129,1672159234.347209,-0.05459409293234785
130,1672162121.1906576,-0.027298164200146857
131,1672165006.4307837,-0.10920010930840363
132,1672167890.91551,-0.9833379650608549
133,1672170777.1840785,0.05465526194893755
134,1672173665.4495125,3.2193845501578835
135,1672176551.48172,-2.8368813351989957
136,1672245748.5447235,-1.2594804939571986
137,1672248634.1187673,-0.49327232372252183
138,1672251511.7859306,3.83016445479916
139,1672254395.8876395,-2.624816949672095
140,1672257276.2621012,0.16425305958273384
141,1672260157.519966,-4.196903747814758
142,1672263041.0036476,-0.41241082200667734
143,1672332249.0455234,-0.43852437253735843
144,1672335132.6248562,0.7125044832955609
145,1672338013.0853553,0.05478701549145626
146,1672340891.814977,0.7667032138988361
147,1672343774.4113293,-1.8081701318351406
148,1672346654.7775114,-0.4114041280718084
149,1672418742.183191,-1.8004796908535354
150,1672421612.136058,1.1360646284847462
151,1672424493.435882,-3.412073160685395
152,1672427374.8294268,-1.7800032512359394
