,time,value
0,1646917463.0027788,0.41365137614678904
1,1646918362.451992,0.44576760563380285
2,1646919236.8432782,0.44576760563380285
3,1646920135.7339911,0.44576760563380285
4,1646921043.7037706,0.44576760563380285
5,1646921935.8578389,0.44576760563380285
6,1646922808.4897301,0.18266666666666664
7,1646923708.2482848,0.37144444444444447
8,1646924613.0871475,0.47988888888888886
9,1646925508.797962,0.56375
10,1646926383.4720829,0.6770000000000002
11,1646927283.4945073,0.926
12,1646928186.2858446,0.5200833333333335
13,1646929083.690557,0.5200833333333335
14,1646929993.5477874,0.5200833333333335
15,1646930893.1594195,0.5200833333333335
16,1646931793.582368,0.5200833333333335
17,1646932693.4956722,0.5200833333333335
18,1646933575.0858405,0.5200833333333335
19,1646934474.7302122,0.5200833333333335
20,1646935378.4779034,0.5200833333333335
21,1646936275.3176615,0.5200833333333335
22,1646937167.8597274,0.5200833333333335
23,1646938067.636572,0.5200833333333335
24,1646938974.7778978,0.5200833333333335
25,1646939869.5390174,0.5200833333333335
26,1646940761.9636486,0.5200833333333335
27,1646941661.3788748,0.5200833333333335
28,1646942576.0959566,0.5200833333333335
29,1646943468.918235,0.5126666666666667
30,1646944410.4281003,0.4430000000000001
31,1646945309.538773,-0.18980000000000002
32,1646946209.7057748,0.44576760563380285
33,1646947109.8083935,0.44576760563380274
34,1646947904.1218863,0.4457676056338028
35,1646948804.1364937,0.4457676056338028
36,1646949705.6234863,0.44576760563380274
37,1646950604.3157823,0.44576760563380285
38,1646951522.860773,0.44576760563380274
39,1646952422.683689,0.44576760563380285
40,1646953325.4356573,0.44576760563380285
41,1646954222.9706903,0.44576760563380285
42,1646955111.75888,0.2896666666666667
43,1646956011.9547439,0.47829999999999995
44,1646956918.9193163,0.47829999999999995
45,1646957813.7623045,0.47829999999999995
46,1646958785.0538418,0.47829999999999995
47,1646959684.7167697,0.47829999999999995
48,1646960589.2821412,0.47829999999999995
49,1646961484.855728,0.47829999999999995
50,1646962314.9992263,0.47829999999999995
51,1646963216.081219,0.47829999999999995
52,1646964121.9823353,0.47829999999999995
53,1646965015.7310832,0.47829999999999995
54,1646965922.8612356,0.47829999999999995
55,1646966822.960767,0.47829999999999995
56,1646967729.3292668,0.47829999999999995
57,1646968623.3255053,0.47829999999999995
58,1646969565.7930882,0.47829999999999995
59,1646970467.2092962,0.47829999999999995
60,1646971369.0031826,0.47829999999999995
61,1646972268.2286148,0.47829999999999995
62,1646973157.7022946,0.47829999999999995
63,1646974057.6410983,0.47829999999999995
64,1646974959.5665052,0.47829999999999995
