,time,value
0,1649128485.6083648,-1.6294755638474707
1,1649128545.6112351,-0.313363369506953
2,1649128605.423466,-1.098793227411857
3,1649128665.5862722,-0.6269637736109579
4,1649128725.5209897,-0.18707803949840454
5,1649128785.171987,-1.504767909245577
6,1649128845.4387665,-0.8782177586554328
7,1649128905.3013089,-0.5837003331029925
8,1649128965.5692587,-0.4618567858495505
9,1649129025.456131,-0.4618567858495505
10,1649129085.6300163,-1.3376222482625244
11,1649129145.4252944,-1.202179565957575
12,1649129205.4866045,-1.1453456357238083
13,1649129265.5296059,-1.098793227411857
14,1649129325.519156,-0.313363369506953
15,1649129385.417294,-1.098793227411857
16,1649129445.4799607,0.1157198791269993
17,1649129506.0904143,-1.2663655293064595
18,1649129565.6132393,-0.6011242115738901
19,1649129625.9813166,0.11348993652824277
20,1649129685.4097297,-0.8284949772752099
21,1649129745.781268,-1.084567089417291
22,1649129805.5342677,-0.9094796759002194
23,1649129865.9118764,-1.168269916585693
24,1649129925.1260126,-0.7865767734004874
25,1649129985.8615067,-0.617297477502132
26,1649130045.2204425,-1.0236933347621398
27,1649130105.423914,-1.168269916585693
28,1649130165.4541237,-0.617297477502132
29,1649130225.3812616,-0.8284949772752099
30,1649130345.3212707,-0.503885502320202
31,1649130405.460788,-0.5556445578872493
32,1649130465.2092404,-0.451976439550842
33,1649130525.0692813,-0.5866058249397265
34,1649130586.355341,0.07394153857198832
35,1649130645.47328,-1.435895343272138
36,1649130705.8732975,-0.5922222975125411
37,1649130765.0869207,-0.39892352607756276
38,1649130825.209652,0.027409910688097117
39,1649130885.3572953,0.27949952300813724
40,1649130945.1650317,-0.027922464966637296
41,1649131005.6572464,1.2342133168953484
42,1649131065.1954598,-0.4534679146683465
43,1649131125.6662996,0.0613694485923693
44,1649131185.1032436,0.355610306342839
45,1649131245.121275,0.4948926855547498
46,1649131305.381464,-1.084567089417291
47,1649131365.4945755,-0.8720731680646845
48,1649131425.252983,-1.602339703745399
49,1649131486.1701791,-0.5335397280910102
50,1649131545.3433437,-1.3645469360021454
51,1649131606.205556,-0.8164815892621736
52,1649131665.89074,-1.602339703745399
53,1649131725.742958,-1.2102258895266145
54,1649131785.5172815,-0.7748166669881199
55,1649131845.437275,-0.6213620566132202
56,1649131905.5249586,-1.8949115555519285
57,1649131965.1777916,0.13663525793147535
58,1649132025.5887399,0.17544961589750763
59,1649132085.7642307,0.17544961589750763
60,1649132145.4668775,-0.3092196079515523
61,1649132205.6743362,-0.6453266120746934
62,1649132265.6683025,0.24710567553271343
63,1649132325.6576364,0.41364675090726616
64,1649132385.6011596,0.17544961589750763
65,1649132445.6109724,-0.36836590934219937
66,1649132505.6330707,0.3790196667299528
67,1649132564.8734827,-0.7302665356807145
68,1649132625.6812449,-0.792769272840697
69,1649132685.718727,-1.291979031935756
70,1649132745.4052446,-1.291979031935756
71,1649132805.3380518,-0.8659613898259015
72,1649132865.47724,-0.8659613898259015
73,1649132925.448632,-2.0764050837201955
74,1649132985.530308,-1.3554133272984294
75,1649133045.3373647,-1.9398833846670154
76,1649133105.7772672,-1.4091438918732504
77,1649133165.698978,-0.9573393079037147
78,1649133225.589259,-0.5934337160091468
79,1649133285.6804612,-1.1864076852546532
80,1649133345.681033,-1.7525777667195563
81,1649133405.4745681,-0.9239974043520861
82,1649133465.3652744,-0.6826863508547738
83,1649133525.7175546,-0.8478105939402539
84,1649133585.4560757,-1.1378833869911538
85,1649133645.31262,-1.478971218575392
86,1649133705.7093022,-1.070612983392185
87,1649133765.2552328,-1.1378833869911538
88,1649133825.8012836,-1.399659243127935
89,1649133886.032127,-1.4091438918732504
90,1649133945.7588587,-1.1206930585414274
91,1649134005.4052725,0.11931939845460836
92,1649134065.0502453,-1.9398833846670154
93,1649134125.4492526,-1.070612983392185
94,1649134185.6777515,-1.1378833869911538
95,1649134245.6553445,-1.478971218575392
96,1649134305.111199,-0.8478105939402539
97,1649134365.4331195,-0.5934337160091468
98,1649134425.6870975,-1.1206930585414274
99,1649134486.2901008,-0.8478105939402539
100,1649134545.688915,-1.819883022277634
101,1649134605.6685429,-0.5279651758544763
102,1649134665.357253,-1.1206930585414274
103,1649134725.8252873,-1.1378833869911538
104,1649134785.432442,-0.5934337160091468
105,1649134845.801278,-0.5934337160091468
106,1649134905.6780922,-0.3021817813552988
107,1649134965.433544,-1.6431038151725006
108,1649135025.4708617,0.20189347914185077
109,1649135085.8892772,-1.3554133272984294
110,1649135145.4292123,-1.1206930585414274
111,1649135205.4616523,0.13663525793147535
112,1649135265.217239,-0.5279651758544763
113,1649135325.7136,-0.3384028111641044
114,1649135386.3953757,0.13663525793147535
115,1649135445.489282,-2.0764050837201955
116,1649135505.542203,-1.1378833869911538
117,1649135565.4347506,-0.792769272840697
118,1649135625.514769,-0.6489030903355688
119,1649135685.4450817,-1.1378833869911538
120,1649135745.1538467,-1.3554133272984294
121,1649135805.6577837,-1.291979031935756
122,1649135865.1113544,-1.478971218575392
123,1649135925.4892478,-1.6676502380882112
124,1649135985.1852393,-1.819883022277634
125,1649136045.3296025,-2.2614168802601413
126,1649136105.66998,-1.3464412328316546
127,1649136165.6092744,-1.478971218575392
128,1649136225.296101,-1.070612983392185
129,1649136285.3865414,-1.478971218575392
130,1649136345.2260344,-0.05436326877739443
131,1649136405.4372587,0.22400272037193872
132,1649136465.5533812,-1.3833500197670772
133,1649136525.3025086,-0.27557031107708485
134,1649136585.1921072,-0.06689327519370943
135,1649136645.7933486,-0.17091350382225462
136,1649136705.3893473,0.43452600314220685
137,1649136765.250541,-0.8266927630485371
138,1649136825.5946085,0.43452600314220685
139,1649136885.658037,-0.013813485653259386
140,1649136945.1704776,-0.27557031107708485
141,1649137005.6256356,0.43452600314220685
142,1649137065.605249,-0.9540246669673527
143,1649137125.609236,0.22400272037193872
144,1649137185.2972777,-0.05436326877739443
145,1649137245.1777852,-0.27557031107708485
146,1649137305.3213181,-0.17091350382225462
147,1649137365.9065497,0.46417435616408154
148,1649137425.437325,0.05643992769976381
149,1649137485.7868986,-0.5099041910272998
150,1649137545.6471121,0.43452600314220685
151,1649137605.5927644,0.5894557978497786
152,1649137665.343024,-0.6991889567718864
153,1649137725.830244,-0.47951766143276026
154,1649137785.3703403,-0.24349843119413245
155,1649137845.2909768,0.4824719649741895
156,1649137905.381287,-0.6685694627762704
157,1649137965.2851946,-0.010568085872630504
158,1649138025.6052988,-0.3014931877154574
159,1649138086.1874576,0.610019475539193
160,1649138145.269901,-0.6685694627762704
161,1649138205.2804413,-0.3014931877154574
162,1649138265.1408172,-0.06280339131638334
163,1649138324.9572897,0.2567814548141634
164,1649138385.6122777,-0.3319769042392621
165,1649138445.3061194,1.2039580600207216
166,1649138505.221264,-0.17896898081645035
167,1649138565.9673266,-0.5776027123468791
168,1649138625.3173182,-0.12354648233896398
169,1649138685.7777798,-1.000882406925375
170,1649138745.5542355,-0.7103430153024325
171,1649138805.9932823,0.5396692088534523
172,1649138865.749248,0.05292484267461807
173,1649138925.660019,0.5396692088534523
174,1649138985.8031528,0.1463666389002697
175,1649139045.6452677,0.08594823809087627
176,1649139105.8249886,-0.030985525950007444
177,1649139165.3700533,-0.4249553980732932
178,1649139225.361639,-0.657108566424889
179,1649139285.4573023,-1.098793227411857
180,1649139345.423839,0.12126023380948567
181,1649139405.1572495,-1.7260768941081055
182,1649139465.7112725,-0.6776566692797693
183,1649139525.33063,0.009675779281449927
184,1649139585.55729,-1.5286909415372527
185,1649139645.2061548,-0.49299246511991834
186,1649139705.8887827,0.07686632743400433
187,1649139765.697822,-0.38077273019191515
188,1649139825.6491349,0.33303781222351286
189,1649139885.6951587,-1.3979683926621038
190,1649139945.8795016,0.2861181635934679
191,1649140005.3054664,0.009675779281449927
192,1649140065.1873825,-0.7643472198314016
193,1649140125.6123137,-0.009675779281450065
194,1649140185.2393038,0.2861181635934679
195,1649140246.0461535,0.2861181635934679
196,1649140305.8492434,0.1438062172296714
197,1649140365.4586053,-0.965555101552764
198,1649140425.5537665,0.22392080299558226
199,1649140485.7714446,-0.23564652490519947
200,1649140545.5572586,-0.8203615847376674
201,1649140605.900693,-0.38077273019191515
202,1649140664.9956326,-0.7141928563082501
203,1649140725.3812869,-0.28957062712982584
204,1649140785.4052677,-1.1059423870950975
205,1649140845.5693576,0.022282984115086658
206,1649140905.9573438,-0.7643472198314016
207,1649140965.4794405,0.5530006724671349
208,1649141025.4332614,-0.28957062712982584
209,1649141085.5813296,0.11575665924114277
210,1649141145.8470762,0.47663384268646114
211,1649141205.5161378,-0.4340268285364311
212,1649141265.4132805,-0.3054807880993974
213,1649141325.4655445,0.009675779281449927
214,1649141385.4932623,-0.7141928563082501
215,1649141445.4293895,0.2861181635934679
216,1649141505.5346596,0.7120229320052756
217,1649141566.9273756,-0.14123280754991088
218,1649141625.377146,-0.4340268285364311
219,1649141685.9396334,0.22392080299558226
220,1649141745.925277,0.10708299259491112
221,1649141805.7812696,0.37610085326877163
222,1649141865.43056,0.47663384268646114
223,1649141925.7996488,0.1438062172296714
224,1649141985.6323335,-0.3372544441175975
225,1649142046.0269349,1.228220634145153
226,1649142106.3612628,0.7120229320052756
227,1649142165.5609949,0.9687565330885917
228,1649142225.2884462,-0.009675779281450065
229,1649142285.0634217,0.009675779281449927
230,1649142345.1936853,-0.7643472198314016
231,1649142406.0415297,0.17903498915541077
232,1649142465.6541843,1.0004088423239728
233,1649142525.6177757,0.33303781222351286
234,1649142585.6346996,1.0066229775006614
235,1649142646.164468,-0.877313037635469
236,1649142705.7791767,1.228220634145153
237,1649142765.5901394,-0.38077273019191515
238,1649142825.568167,-0.14123280754991088
239,1649142885.5292969,0.009675779281449927
240,1649142945.8024812,0.5847334513688573
241,1649143005.6957045,-0.28957062712982584
242,1649143065.325428,-1.3882324298115203
243,1649143125.4339957,-0.8418599801844149
244,1649143185.5212843,-1.6907487969894184
245,1649143245.8372917,1.054740299187401
246,1649143305.681313,-0.5158336897009916
247,1649143365.2873685,-0.9005657628275683
248,1649143425.0772746,-1.0882058098363114
249,1649143485.561228,-1.4333165933106242
250,1649143545.3412693,-0.9005657628275683
251,1649143605.2252471,-0.3866773005271513
252,1649143666.213285,-0.7146508903067869
253,1649143725.833915,-0.3866773005271513
254,1649143785.3600967,-1.8114205465904822
255,1649143845.6182647,-0.04205270625353338
256,1649143905.769309,0.4272071768691043
257,1649143965.3735826,0.0701215910702619
258,1649144025.5795684,-0.04205270625353338
259,1649144085.8770812,-0.235166653924294
260,1649144145.4493048,-0.906960839773832
261,1649144205.163684,-0.79058518455665
262,1649144265.8694723,-1.0460369948392068
263,1649144325.4868078,-0.3482981609074902
264,1649144385.75254,-0.9154964276879142
265,1649144445.5213711,-0.29369670914194645
266,1649144505.521807,-0.16429225516518103
267,1649144565.0092561,-1.309502724135604
268,1649144625.4207432,-0.1184029895726915
269,1649144685.517198,-0.3482981609074902
270,1649144745.6964078,0.7495209534269365
271,1649144805.2275815,-0.3831000121196379
272,1649144865.3452017,-0.906960839773832
273,1649144925.4028473,-0.4935082845141596
274,1649144985.4692433,-0.1184029895726915
275,1649145045.4821086,-0.9589010093531154
276,1649145105.37408,-0.235166653924294
277,1649145166.6452723,-1.1025801335608956
278,1649145225.9082444,0.5092268691358631
279,1649145285.2951035,-1.5977427849457486
280,1649145345.46778,-0.4935082845141596
281,1649145405.5892599,-0.6648509569207257
282,1649145465.437263,-0.9154964276879142
283,1649145525.7339272,-0.4935082845141596
284,1649145585.781271,-0.9589010093531154
285,1649145646.2292905,0.03658586010454587
286,1649145705.7109168,-1.3677546053690106
287,1649145765.6132855,-0.6648509569207257
288,1649145825.8353593,-0.192995077058559
289,1649145885.8735318,-0.8196334610303736
290,1649145946.097261,-0.5214174269822597
291,1649146005.903797,-0.6648509569207257
292,1649146065.5628483,-1.1910294782784383
293,1649146125.4172277,-0.6648509569207257
294,1649146185.397732,-0.3831000121196379
295,1649146245.8978813,-0.9154964276879142
296,1649146305.8158891,-0.16429225516518103
297,1649146365.4340065,0.2965379018027262
298,1649146426.0066662,-1.2453927470558328
299,1649146485.546336,-0.5139233998643312
300,1649146545.6093159,-0.4368471222579287
301,1649146605.374169,0.12212708085182876
302,1649146665.084634,-0.9570411585229183
303,1649146725.4705184,-0.9324362636709791
304,1649146785.2885466,-1.1938092773431983
305,1649146845.5492864,-0.42698977620076306
306,1649146905.7623765,0.2741597114531804
