,time,value
0,1648574165.09769,0.3109003206969941
1,1648577487.1636584,1.0188718639538092
2,1648578411.320577,-0.9004933282934782
3,1648579329.4253728,2.3968503435074147
4,1648580263.7729669,0.154005857816668
5,1648581186.0324132,1.1062728413826324
6,1648582101.0481184,0.0542147094298337
7,1648583012.7489562,-1.7029250141394572
8,1648583932.3804314,-3.0594326394804128
9,1648584852.3379312,0.8426739803749072
10,1648648243.2501402,2.604180259925375
11,1648649174.4311347,-3.170495979125138
12,1648650097.585592,0.7558083014037611
13,1648651023.7872736,4.1757434639120525
14,1648651944.124122,-3.5948462487993917
15,1648652864.1500237,-5.6036937245851774
16,1648653786.1000023,-1.3931147503638042
17,1648654707.608714,1.0526196318559575
18,1648656041.3988495,1.4164146486082478
19,1648656400.272664,0.6819447460090824
20,1648660038.578005,-0.4189763199223413
21,1648660973.542246,-1.8765222789142293
22,1648661907.3847268,1.019518809242144
23,1648662838.4285624,-1.2881439363103668
24,1648663793.9741232,-0.0767275618131709
25,1648664725.4423163,-2.150261856304663
26,1648665651.0761485,0.7288573814680256
27,1648666593.4874048,-0.1668705590300653
28,1648667536.33474,-3.502858323357203
29,1648668491.9769206,-2.0988679842586024
30,1648669422.723389,0.3159943898304016
31,1648670360.2056026,0.811748777959942
32,1648671292.3792264,1.3085693032405703
33,1648734753.750723,-2.712735524862179
34,1648735694.3915472,-2.2245064665710235
35,1648736645.6682262,0.6818269795336708
36,1648737583.9004636,1.2740838840250763
37,1648738524.6279178,0.318642505981712
38,1648739468.8075728,-2.9536972208983103
39,1648740417.8690832,-0.2566531007219043
40,1648741376.7205834,2.9956398596840774
41,1648742311.9342492,-2.5049134986288744
42,1648743258.5979185,-1.195444101250655
43,1648744193.6966972,-0.6966938925811754
44,1648745141.9537938,0.5466314336278111
45,1648746093.3908384,-0.9186048234560108
46,1648747032.6584778,0.0850498406902778
47,1648747977.0813344,2.852370570384829
48,1648748944.8737388,0.3794671809503259
49,1648749879.830809,-1.3173413679699983
50,1648750816.3203025,-1.5220731355391552
51,1648751767.1856203,1.1450606193876405
52,1648752708.7158723,1.4128666788214463
53,1648753658.6965568,3.698374222559332
54,1648754623.9451091,-4.075961210790897
55,1648755582.4464126,-1.5918365237825678
56,1648756535.68431,-6.04308612544269
57,1648757478.7258463,-3.834388977176292
58,1648820983.6943393,-3.3367035451241738
59,1648821936.7306292,0.1970978385723015
60,1648822880.1796677,2.625714134903653
61,1648823826.268096,4.170706672251184
62,1648826621.0285406,-1.024477038216856
63,1648827581.3506222,-6.368646572602396
64,1648828524.8630614,1.686112787294771
65,1648829476.8170795,-2.804462293787992
66,1648830430.0117698,2.858630801279029
67,1648831385.9666874,-1.5234672250250083
68,1648832337.9066832,0.2066673105007388
69,1648833283.599569,-2.3974470843558864
70,1648834228.0944552,0.2826757388153795
71,1648835173.568061,2.18458085638252
72,1648836114.2356198,-1.4109947648929442
73,1648837053.4330556,2.948388920180524
74,1648838009.945346,2.233777403111729
75,1648838968.180123,0.4684733177506743
76,1648839900.7580602,-1.8789751772610848
77,1648840840.3018785,-7.330047123716211
78,1648841795.863277,-1.1680138408643372
79,1648842734.1542122,5.770222286260389
80,1648843688.1718068,1.972515658101948
81,1649080647.8824685,7.178320191984567
82,1649081598.288947,-1.602416874250754
83,1649082542.5457697,0.9355299810312212
84,1649083491.7656927,1.9772264793494885
85,1649084452.3526478,2.7714975803179165
86,1649085429.1432498,1.1217124509663887
87,1649086388.775829,0.5278939730426907
88,1649087346.173377,0.7718733237899116
89,1649088306.9734664,0.7145136341704796
90,1649089277.359051,0.4550109781062278
91,1649090231.6720896,3.081125865382352
92,1649091197.2766802,-1.2000733792587062
93,1649092142.4610858,-0.9796261442610562
94,1649093094.6872857,1.2928799278738452
95,1649094040.6612985,-1.564496129765212
96,1649095001.2603328,-0.2110677266083238
97,1649095948.6840637,-3.6480423153459
98,1649096902.600449,2.6886869761802714
99,1649097849.529606,1.9225664356444192
100,1649098803.5758746,0.1092760772929569
101,1649099779.3895545,0.0870875661111128
102,1649100734.8684,1.6766419174363776
103,1649101690.0727222,-0.777963036291388
104,1649102643.077653,0.7177397742394539
105,1649167032.5901763,-1.6166679844317655
106,1649167987.6061082,-5.814085239981872
107,1649168930.1199892,-0.6736633238022164
108,1649169878.376413,-2.7542991685049856
109,1649170840.9930918,4.082823104390584
110,1649171817.5300145,-2.292631797694564
111,1649172759.4802573,-0.5569402474009035
112,1649173700.588291,-1.8715923139394417
113,1649174660.31224,0.2931963954838793
114,1649175609.00962,-3.046285449763681
115,1649176593.502962,-0.1924938433040919
116,1649179493.084926,1.5372217794691654
117,1649180444.6817694,-2.688998566630596
118,1649181422.8327582,-1.8971626636925405
119,1649184303.1810658,-0.8061822500187457
120,1649185277.7567666,-1.9487039958066656
121,1649186226.489872,-3.4108302543216125
122,1649189009.068042,2.310131674843915
