,time,value
0,1650657494.9489303,0.25478789046155725
1,1650677298.2643616,0.0
2,1650896309.366012,0.6840237964961489
3,1650902026.9375906,-13.240085595334676
4,1650907740.0764806,6.093654868579506
5,1650913428.1300662,-1.0229307856443484
6,1650919150.6600876,1.177757349903004
7,1650935665.057912,0.0
8,1650935680.5203092,0.0
9,1650935696.7058878,0.0
10,1650935712.625076,0.0
11,1650935728.2416472,0.0
12,1650935741.2533479,0.0
13,1650935760.7367291,0.0
14,1650935788.7666023,0.0
15,1650935814.0200748,0.0
16,1650935832.4564068,0.0
17,1650935852.8321428,0.0
18,1650935873.255483,0.0
19,1650935901.3395715,0.0
20,1650935934.1301684,0.0
21,1650935955.1868083,0.0
22,1650935971.0517225,0.0
23,1650935988.1608717,0.0
24,1650936008.6479106,0.0
25,1650936022.2069883,0.0
26,1650984268.7406802,-13.948424680887001
27,1650984277.9566588,-13.948424680887001
28,1650984288.6953604,-13.948424680887001
29,1650984296.5124166,-13.948424680887001
30,1650984308.492567,-13.948424680887001
31,1650984318.9886875,-13.948424680887001
32,1650984334.4949088,-13.948424680887001
33,1650984343.1127264,-13.948424680887001
34,1650984361.172728,-13.948424680887001
35,1650984379.5889828,-13.948424680887001
36,1650984399.8186283,-13.948424680887001
37,1650984419.2381945,-13.948424680887001
38,1650984461.6911705,-13.948424680887001
39,1650984473.586922,-13.948424680887001
40,1650984486.3573077,-13.948424680887001
41,1650984498.262139,-13.948424680887001
42,1650984512.066639,-13.948424680887001
43,1650984527.2900317,-13.948424680887001
44,1650984538.256003,-13.948424680887001
45,1650986970.0263376,3.1930987216646827
46,1650986978.4848769,3.1930987216646827
47,1650986995.4147925,3.1930987216646827
48,1650987011.7320604,3.1930987216646827
49,1650987026.574303,3.1930987216646827
50,1650987037.5260224,3.1930987216646827
51,1650987056.0880992,3.1930987216646827
52,1650987075.439304,3.1930987216646827
53,1650987095.056625,3.1930987216646827
54,1650987117.5756614,3.1930987216646827
55,1650987158.9757366,3.1930987216646827
56,1650987173.7863224,3.1930987216646827
57,1650987185.3365247,3.1930987216646827
58,1650987200.8454084,3.1930987216646827
59,1650987219.8211913,3.1930987216646827
60,1650987231.9066074,3.1930987216646827
61,1650987243.0847821,3.1930987216646827
62,1650987256.3284698,3.1930987216646827
63,1650987267.1440697,3.1930987216646827
64,1650989667.458389,0.34458994138367416
65,1650989676.7382443,0.34458994138367416
66,1650989685.0326452,0.34458994138367416
67,1650989697.4040146,0.34458994138367416
68,1650989707.4169347,0.34458994138367416
69,1650989714.5556216,0.34458994138367416
70,1650989721.7575426,0.34458994138367416
71,1650989732.7645907,0.34458994138367416
72,1650989740.0919545,0.34458994138367416
73,1650989748.5778499,0.34458994138367416
74,1650989762.8241327,0.34458994138367416
75,1650989776.1191545,0.34458994138367416
76,1650989787.648891,0.34458994138367416
77,1650989799.2117662,0.34458994138367416
78,1650989812.1488178,0.34458994138367416
79,1650989847.2185671,0.34458994138367416
80,1650989860.01807,0.34458994138367416
81,1650989869.9017248,0.34458994138367416
82,1650989882.6916316,0.34458994138367416
83,1650992369.0199318,0.6027468215379486
84,1650992379.364087,0.6027468215379486
85,1650992388.8994534,0.6027468215379486
86,1650992398.2608438,0.6027468215379486
87,1650992408.3998208,0.6027468215379486
88,1650992416.9880219,0.6027468215379486
89,1650992429.0658238,0.6027468215379486
90,1650992439.325612,0.6027468215379486
91,1650992448.7955525,0.6027468215379486
92,1650992468.5228767,0.6027468215379486
93,1650992514.4909334,0.6027468215379486
94,1650992560.3202963,0.6027468215379486
95,1650992573.9279523,0.6027468215379486
96,1650992585.608446,0.6027468215379486
97,1650992594.3162415,0.6027468215379486
98,1650992606.09401,0.6027468215379486
99,1650992624.097772,0.6027468215379486
100,1650992633.926,0.6027468215379486
101,1650992642.9908545,0.6027468215379486
102,1650995068.693069,-7.777432912462245
103,1650995078.8096356,-7.777432912462245
104,1650995095.5415232,-7.777432912462245
105,1650995109.8847065,-7.777432912462245
106,1650995129.4601321,-7.777432912462245
107,1650995142.392223,-7.777432912462245
108,1650995162.1687055,-7.777432912462245
109,1650995175.8117783,-7.777432912462245
110,1650995194.5600934,-7.777432912462245
111,1650995210.1592047,-7.777432912462245
112,1650995222.3225553,-7.777432912462245
113,1650995238.1508298,-7.777432912462245
114,1650995248.59673,-7.777432912462245
115,1650995257.5599906,-7.777432912462245
116,1650995267.5203745,-7.777432912462245
117,1650995276.5795798,-7.777432912462245
118,1650995287.4207828,-7.777432912462245
119,1650995296.7915988,-7.777432912462245
120,1650995308.3462694,-7.777432912462245
121,1650997768.998982,2.3395877401981124
122,1650997777.0504313,2.3395877401981124
123,1650997789.0015373,2.3395877401981124
124,1650997808.8787925,2.3395877401981124
125,1650997819.856617,2.3395877401981124
126,1650997835.2944024,2.3395877401981124
127,1650997843.8798983,2.3395877401981124
128,1650997856.0954869,2.3395877401981124
129,1650997865.9856822,2.3395877401981124
130,1650997876.0556364,2.3395877401981124
131,1650997889.1289315,2.3395877401981124
132,1650997911.886571,2.3395877401981124
133,1650997945.5800586,2.3395877401981124
134,1650997955.1896133,2.3395877401981124
135,1650997968.7269778,2.3395877401981124
136,1650997984.332584,2.3395877401981124
137,1650997993.357793,2.3395877401981124
138,1650998009.52663,2.3395877401981124
139,1650998020.6173153,2.3395877401981124
140,1651000476.9105613,1.3838438465118088
141,1651000489.897583,1.3838438465118088
142,1651000505.4876153,1.3838438465118088
143,1651000516.7562284,1.3838438465118088
144,1651000532.4878812,1.3838438465118088
145,1651000543.4903207,1.3838438465118088
146,1651000560.49643,1.3838438465118088
147,1651000578.9915688,1.3838438465118088
148,1651000596.3645024,1.3838438465118088
149,1651000621.6035578,1.3838438465118088
150,1651000651.0065296,1.3838438465118088
151,1651000660.561184,1.3838438465118088
152,1651000672.556159,1.3838438465118088
153,1651000686.0798237,1.3838438465118088
154,1651000693.8792818,1.3838438465118088
155,1651000701.7260282,1.3838438465118088
156,1651000715.8508728,1.3838438465118088
157,1651000727.9923818,1.3838438465118088
158,1651000736.5943835,1.3838438465118088
159,1651003170.6840425,-3.3764804166066824
160,1651003181.402046,-3.3764804166066824
161,1651003198.1491184,-3.3764804166066824
162,1651003210.0844612,-3.3764804166066824
163,1651003235.0895452,-3.3764804166066824
164,1651003249.6324654,-3.3764804166066824
165,1651003265.4656374,-3.3764804166066824
166,1651003285.1138897,-3.3764804166066824
167,1651003332.346528,-3.3764804166066824
168,1651003348.323862,-3.3764804166066824
169,1651003357.1468194,-3.3764804166066824
170,1651003368.5265372,-3.3764804166066824
171,1651003377.5272079,-3.3764804166066824
172,1651003388.8586638,-3.3764804166066824
173,1651003398.3610728,-3.3764804166066824
174,1651003412.6511292,-3.3764804166066824
175,1651003424.878068,-3.3764804166066824
176,1651003436.5056858,-3.3764804166066824
177,1651003445.2545297,-3.3764804166066824
178,1651005868.293404,-0.6072435666974343
179,1651005882.0940323,-0.6072435666974343
180,1651005898.651104,-0.6072435666974343
181,1651005912.4438343,-0.6072435666974343
182,1651005928.9131248,-0.6072435666974343
183,1651005947.907131,-0.6072435666974343
184,1651005974.0770493,-0.6072435666974343
185,1651005999.1111734,-0.6072435666974343
186,1651006017.1235602,-0.6072435666974343
187,1651006035.0305555,-0.6072435666974343
188,1651006046.8037786,-0.6072435666974343
189,1651006057.8697524,-0.6072435666974343
190,1651006068.5952322,-0.6072435666974343
191,1651006079.826931,-0.6072435666974343
192,1651006092.5003042,-0.6072435666974343
193,1651006107.8383954,-0.6072435666974343
194,1651006134.392771,-0.6072435666974343
195,1651006154.1410887,-0.6072435666974343
196,1651006166.3712652,-0.6072435666974343
