,time,value
0,1648272848.0645428,0.3579612499999997
1,1648273148.0592842,0.3101443749999999
2,1648273448.0614345,0.20363916666666637
3,1648273748.117173,0.17682979166666668
4,1648274048.076558,0.09496500000000008
5,1648274348.062329,0.011504999999999876
6,1648274648.0310473,0.046975416666666714
7,1648274948.104352,0.05218624999999999
8,1648275248.0345645,0.0017416666666666414
9,1648275548.082088,0.05619083333333319
10,1648275848.0771282,0.2781283333333332
11,1648276148.1189349,0.16082208333333348
12,1648276448.0500164,0.040567916666666815
13,1648276748.0716124,0.022317291666666628
14,1648277048.0874345,0.08709104166666692
15,1648277348.1204832,0.14551062499999978
16,1648277648.0494292,0.1713237500000001
17,1648277948.0985641,0.12749124999999994
18,1648278248.0526855,0.25211125
19,1648278548.105981,0.09938562500000003
20,1648278848.0595038,0.141364375
21,1648279148.1116834,0.13395458333333332
22,1648279448.0389838,0.019050208333333263
23,1648279748.113599,0.24572749999999988
24,1648280048.0647962,0.3675652083333333
25,1648280348.1305687,0.07089895833333348
26,1648280648.07216,0.17159666666666684
27,1648280948.121245,0.14421375000000014
28,1648281248.0802417,0.1482518749999998
29,1648281548.1123154,0.2413200000000001
30,1648281848.0705993,0.11809458333333323
31,1648282148.1059427,0.1511531250000001
32,1648282448.1404006,0.17166187499999996
33,1648282748.05495,0.04170270833333334
34,1648283048.0918767,0.11576708333333352
35,1648283348.061383,0.25019979166666684
36,1648283648.124934,0.07513875000000003
37,1648283948.0912535,0.21531854166666664
38,1648284248.1096518,0.2251556250000003
39,1648284548.0634727,0.25447333333333333
40,1648284848.0690742,0.05231437499999991
41,1648285148.0573866,0.12766270833333315
42,1648285448.089105,0.4460389583333334
43,1648285748.1311934,0.09215708333333317
44,1648286048.0602207,0.14140520833333348
45,1648286348.1170573,0.16031937499999993
46,1648286648.0989065,0.2289935416666664
47,1648286948.0943742,0.20697875
48,1648287248.1280663,0.3356577083333332
49,1648287548.0997767,0.06917562499999996
50,1648287848.1764452,0.12208791666666685
51,1648288148.1192524,0.13571062499999986
52,1648288448.0975533,0.03994791666666653
53,1648288748.1081214,0.08785895833333335
54,1648289048.084424,0.051099166666666584
55,1648289348.1258492,0.04491999999999996
56,1648289648.1496496,0.0
57,1648289948.0945234,0.06656625000000005
58,1648290248.1103773,0.03542250000000002
59,1648290548.1210997,0.03957541666666675
60,1648290848.1611197,0.0013589583333332156
61,1648291148.0903122,0.05076708333333313
62,1648291448.08241,0.0
63,1648291748.089143,0.05125604166666675
64,1648292048.1066391,0.030588125000000077
65,1648292348.1354623,0.0999472916666665
66,1648292648.1109476,0.036923124999999946
67,1648292948.1150026,0.20681520833333333
68,1648293248.157124,0.03200833333333364
69,1648293548.1294992,0.16159208333333308
70,1648293848.1343567,0.023334166666666656
71,1648294148.09261,0.10292312499999978
72,1648294448.107664,0.021052916666666643
73,1648294748.1735044,0.028197083333333484
74,1648295048.1724043,0.09174166666666661
75,1648295348.1491115,0.0782414583333334
76,1648295648.5918424,0.0793702083333333
77,1648295948.1106498,0.11999395833333348
78,1648296248.1374853,0.05543083333333354
79,1648296548.1794665,0.09841499999999981
80,1648296848.140137,0.24360895833333351
81,1648297148.129453,0.12251124999999963
82,1648297448.2014492,0.1309814583333334
83,1648297748.115123,0.190673125
84,1648298048.5881112,0.1634966666666665
85,1648298348.155303,0.21734458333333329
86,1648298648.194607,0.11028291666666667
87,1648298948.1682613,0.2034516666666667
88,1648299248.1644523,0.20641624999999997
89,1648299548.1315897,0.10943479166666692
90,1648299848.1164842,0.12998416666666668
91,1648300148.1344218,0.15314208333333357
92,1648300448.1519864,0.06800979166666665
93,1648300748.1806023,0.060942708333333484
94,1648301048.1242225,0.16797812499999987
95,1648301348.1218932,0.04820354166666674
96,1648301648.1196203,0.017071458333333234
97,1648301948.1923113,0.20589395833333313
98,1648302248.113209,0.06789916666666651
99,1648302548.1090882,0.1303808333333334
100,1648302848.164418,0.052564374999999997
101,1648303148.140057,0.11897000000000013
102,1648303448.606453,0.18721062499999996
103,1648303748.136057,0.11908187500000011
104,1648304048.194877,0.16881020833333327
105,1648304348.1162584,0.09866562500000009
106,1648304648.156293,0.1393895833333333
107,1648304948.1487277,0.031312291666666714
108,1648305248.1934354,0.16069520833333328
109,1648305548.171681,0.2398195833333333
110,1648305848.1646903,0.2620222916666667
111,1648306148.161348,0.1719285416666667
112,1648306448.632815,0.11634250000000013
113,1648306748.1472557,0.18601458333333332
114,1648307048.2013502,0.20854729166666663
115,1648307348.1676147,0.19526833333333338
116,1648307648.1564817,0.22357520833333333
117,1648307948.129012,0.1657060416666667
118,1648308248.2075174,0.2204533333333334
119,1648308548.1540625,0.26873187499999995
120,1648308848.2571118,0.18206229166666676
121,1648309148.1374915,0.19052145833333323
