,time,value
0,1646895907.765596,0.0780632027652199
1,1646896802.1075206,0.0780632027652199
2,1646897693.0689836,0.0780632027652199
3,1646898589.0809398,0.0780632027652199
4,1646899499.2734168,0.0780632027652199
5,1646900390.279762,0.0780632027652199
6,1646901287.2723937,0.0780632027652199
7,1646902185.106444,0.0780632027652199
8,1646903091.0306664,0.0780632027652199
9,1646903984.8919787,0.0780632027652199
10,1646904868.506664,0.0780632027652199
11,1646905767.9185767,0.0780632027652199
12,1646906676.5478475,0.0780632027652199
13,1646907567.1837628,0.0780632027652199
14,1646908494.533331,0.0780632027652199
15,1646909392.8036904,0.0780632027652199
16,1646910315.0322783,0.0780632027652199
17,1646911194.4087164,0.0780632027652199
18,1646912091.39143,0.0780632027652199
19,1646912988.6635013,0.0780632027652199
20,1646913898.147983,0.0780632027652199
21,1646914790.699679,0.0780632027652199
22,1646915704.1779752,0.0780632027652199
23,1646916602.0757303,0.0780632027652199
24,1646917510.0082777,0.0780632027652199
25,1646918402.2002783,1.9325088761594345
26,1646919276.6229303,-0.5894557978497786
27,1646920174.6458335,1.5122262850037294
28,1646921087.7306266,0.0431175532509515
29,1646921973.997707,0.5116665132060947
30,1646922848.4774623,2.8447632422993725
31,1646923748.15458,2.8447632422993725
32,1646924654.5206487,2.8447632422993725
33,1646925548.142181,1.5647385705141
34,1646926424.846137,2.3393389390576425
35,1646927323.3081756,1.9325088761594345
36,1646928231.6159842,1.9325088761594345
37,1646929123.4405904,1.9325088761594345
38,1646930034.681278,1.9325088761594345
39,1646930935.1081347,1.9325088761594345
40,1646931836.4927833,-0.0668932751937094
41,1646932734.8128831,-0.0668932751937094
42,1646933616.0985768,-0.0668932751937094
43,1646934513.5294185,-0.0668932751937094
44,1646935426.677079,-0.0668932751937094
45,1646936315.6818657,-0.0668932751937094
46,1646937209.3068492,-0.0668932751937094
47,1646938107.2144208,-0.0668932751937094
48,1646939020.4801962,-0.0668932751937094
49,1646939908.992183,-0.0668932751937094
50,1646940805.211911,0.1116371545069448
51,1646941703.8214629,0.1116371545069448
52,1646942622.7992537,0.1116371545069448
53,1646943509.002395,0.1116371545069448
54,1646944451.4278836,0.1116371545069448
55,1646945346.7561677,0.1116371545069448
56,1646946247.272154,0.1116371545069448
57,1646947146.870475,0.1116371545069448
58,1646947941.7176557,0.1116371545069448
59,1646948841.9139037,0.1116371545069448
60,1646949744.114936,0.1116371545069448
61,1646950640.7547014,0.1116371545069448
62,1646951559.5336862,-1.630597249568727
63,1646952458.815443,1.5341743106601489
64,1646953367.0690317,2.1001002743905426
65,1646954259.1976352,2.8447632422993725
